Date,Opponent,Result,opponent_slug,slug,game_info_url
02/14/2015,@ N.C. Wesleyan,W 2 - 0,/team/491/12080,/contests/405088/box_score,https://stats.ncaa.org/contests/405088/box_score
03/02/2015,Messiah @ Harrisonburg Va.,W 1 - 0,/team/411/12080,/contests/407275/box_score,https://stats.ncaa.org/contests/407275/box_score
03/02/2015,Messiah @ Harrisonburg Va.,W 8 - 5,/team/411/12080,/contests/407305/box_score,https://stats.ncaa.org/contests/407305/box_score
03/08/2015,"Randolph-Macon @ Cary, N.C.",W 3 - 2 (12),/team/565/12080,/contests/408565/box_score,https://stats.ncaa.org/contests/408565/box_score
03/08/2015,"Randolph-Macon @ Cary, N.C.",L 6 - 8,/team/565/12080,/contests/408613/box_score,https://stats.ncaa.org/contests/408613/box_score
03/09/2015,"Penn St.-Berks @ Myrtle Beach, SC",W 5 - 4,/team/30044/12080,/contests/408821/box_score,https://stats.ncaa.org/contests/408821/box_score
03/10/2015,"Penn St. Harrisburg @ Mrytle Beach, SC",W 9 - 7,/team/30081/12080,/contests/408988/box_score,https://stats.ncaa.org/contests/408988/box_score
03/10/2015,"Penn St. Harrisburg @ Mrytle Beach, SC",W 4 - 0,/team/30081/12080,/contests/409043/box_score,https://stats.ncaa.org/contests/409043/box_score
03/11/2015,Mount Aloysius @ Myrtle Beach SC,W 13 - 12 (10),/team/30036/12080,/contests/409208/box_score,https://stats.ncaa.org/contests/409208/box_score
03/11/2015,"Penn College @ Myrtle Beach, S.C.",W 16 - 11,/team/30190/12080,/contests/409274/box_score,https://stats.ncaa.org/contests/409274/box_score
03/12/2015,Albertus Magnus @ Myrtle Beach SC,W 7 - 4,/team/2798/12080,/contests/409415/box_score,https://stats.ncaa.org/contests/409415/box_score
03/15/2015,@ Va. Wesleyan,L 1 - 7,/team/745/12080,/contests/410260/box_score,https://stats.ncaa.org/contests/410260/box_score
03/15/2015,@ Va. Wesleyan,L 3 - 5,/team/745/12080,/contests/410412/box_score,https://stats.ncaa.org/contests/410412/box_score
03/17/2015,@ East. Mennonite,L 6 - 7 (11),/team/203/12080,/contests/410748/box_score,https://stats.ncaa.org/contests/410748/box_score
03/19/2015,Stevenson,T 7 - 7 (10),/team/21852/12080,/contests/411304/box_score,https://stats.ncaa.org/contests/411304/box_score
03/21/2015,Emory & Henry,W 7 - 2,/team/216/12080,/contests/412132/box_score,https://stats.ncaa.org/contests/412132/box_score
03/21/2015,Emory & Henry,W 15 - 3,/team/216/12080,/contests/412154/box_score,https://stats.ncaa.org/contests/412154/box_score
03/24/2015,East. Mennonite,W 12 - 7,/team/203/12080,/contests/412838/box_score,https://stats.ncaa.org/contests/412838/box_score
03/25/2015,@ Wash. & Lee,L 0 - 13,/team/752/12080,/contests/412853/box_score,https://stats.ncaa.org/contests/412853/box_score
03/28/2015,@ Guilford,W 7 - 5,/team/1112/12080,/contests/413501/box_score,https://stats.ncaa.org/contests/413501/box_score
03/28/2015,@ Guilford,L 6 - 7,/team/1112/12080,/contests/413667/box_score,https://stats.ncaa.org/contests/413667/box_score
03/30/2015,Ferrum,L 5 - 11,/team/225/12080,/contests/414322/box_score,https://stats.ncaa.org/contests/414322/box_score
03/31/2015,Wash. & Lee,W 4 - 3,/team/752/12080,/contests/414749/box_score,https://stats.ncaa.org/contests/414749/box_score
04/01/2015,@ Lynchburg,W 8 - 7,/team/374/12080,/contests/414878/box_score,https://stats.ncaa.org/contests/414878/box_score
04/01/2015,@ Lynchburg,W 11 - 8,/team/374/12080,/contests/414910/box_score,https://stats.ncaa.org/contests/414910/box_score
04/06/2015,Mary Washington,L 4 - 15,/team/390/12080,/contests/416488/box_score,https://stats.ncaa.org/contests/416488/box_score
04/06/2015,Mary Washington,L 0 - 3,/team/390/12080,/contests/416451/box_score,https://stats.ncaa.org/contests/416451/box_score
04/08/2015,@ Shenandoah,L 2 - 3,/team/637/12080,/contests/416720/box_score,https://stats.ncaa.org/contests/416720/box_score
04/10/2015,Wesley,W 4 - 3,/team/763/12080,/contests/417093/box_score,https://stats.ncaa.org/contests/417093/box_score
04/11/2015,Hampden-Sydney,W 9 - 8,/team/269/12080,/contests/417928/box_score,https://stats.ncaa.org/contests/417928/box_score
04/11/2015,Hampden-Sydney,W 13 - 1,/team/269/12080,/contests/417963/box_score,https://stats.ncaa.org/contests/417963/box_score
04/13/2015,N.C. Wesleyan,W 7 - 6,/team/491/12080,/contests/418504/box_score,https://stats.ncaa.org/contests/418504/box_score
04/15/2015,Shenandoah,W 7 - 5,/team/637/12080,/contests/418967/box_score,https://stats.ncaa.org/contests/418967/box_score
04/18/2015,@ Roanoke,W 8 - 3,/team/578/12080,/contests/419668/box_score,https://stats.ncaa.org/contests/419668/box_score
04/18/2015,@ Roanoke,L 3 - 10,/team/578/12080,/contests/419958/box_score,https://stats.ncaa.org/contests/419958/box_score
04/23/2015,"Randolph-Macon @ Lynchburg, Va.",L 4 - 6,/team/565/12080,/contests/421332/box_score,https://stats.ncaa.org/contests/421332/box_score
04/24/2015,"Shenandoah @ Lynchburg, Va.",L 3 - 4,/team/637/12080,/contests/421624/box_score,https://stats.ncaa.org/contests/421624/box_score
05/02/2015,Marymount (VA),L 3 - 9,/team/394/12080,/contests/424080/box_score,https://stats.ncaa.org/contests/424080/box_score
05/02/2015,Marymount (VA),W 14 - 8,/team/394/12080,/contests/424102/box_score,https://stats.ncaa.org/contests/424102/box_score
