year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/24/2023,Le Moyne ,349,4,NE10,899,/team/349/16340,2,St. Thomas Aquinas,1348,13,ECC,11265,/team/1348/16340,2,"Myrtle Beach, SC",,/contests/2391367/box_score,https://stats.ncaa.org/contests/2391367/box_score
2023,16340,02/24/2023,Le Moyne ,349,2,NE10,899,/team/349/16340,2,St. Thomas Aquinas,1348,1,ECC,11265,/team/1348/16340,2,"Myrtle Beach, SC",8,/contests/2408514/box_score,https://stats.ncaa.org/contests/2408514/box_score
2023,16340,02/25/2023,Franklin Pierce ,241,2,NE10,899,/team/241/16340,2,St. Thomas Aquinas,1348,0,ECC,11265,/team/1348/16340,2,"Myrtle Beach, SC",,/contests/2391692/box_score,https://stats.ncaa.org/contests/2391692/box_score
2023,16340,02/26/2023,Southern N.H. ,468,8,NE10,899,/team/468/16340,2,St. Thomas Aquinas,1348,4,ECC,11265,/team/1348/16340,2,"Myrtle Beach, S.C.",,/contests/2392100/box_score,https://stats.ncaa.org/contests/2392100/box_score
2023,16340,03/03/2023,St. Anselm ,593,3,NE10,899,/team/593/16340,2,St. Thomas Aquinas,1348,5,ECC,11265,/team/1348/16340,2,"Cary, NC",,/contests/2392814/box_score,https://stats.ncaa.org/contests/2392814/box_score
2023,16340,03/04/2023,St. Thomas Aquinas,1348,8,ECC,11265,/team/1348/16340,2,West Chester ,765,0,PSAC,906,/team/765/16340,2,"USA Baseball National Training Complex - Cary, N.C.",,/contests/2393161/box_score,https://stats.ncaa.org/contests/2393161/box_score
2023,16340,03/04/2023,St. Thomas Aquinas,1348,5,ECC,11265,/team/1348/16340,2,West Chester ,765,7,PSAC,906,/team/765/16340,2,"USA Baseball National Training Complex - Cary, N.C.",,/contests/2408617/box_score,https://stats.ncaa.org/contests/2408617/box_score
2023,16340,03/05/2023,Augustana (SD) ,41,,NSIC,12853,/team/41/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,"USA Baseball National Training Complex - Cary, N.C.",,,
2023,16340,03/10/2023,Adelphi ,3,,NE10,899,/team/3/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,"Miami Shores, Fla.",,,
2023,16340,03/11/2023,Post ,1318,,CACC,28752,/team/1318/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,"Barry University - Miami, Fla.",,,
2023,16340,03/12/2023,Barry,49,,Sunshine State,919,/team/49/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,03/15/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Dominican (NY),8956,,CACC,28752,/team/8956/16340,2,,,,
2023,16340,03/18/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Jefferson,543,,CACC,28752,/team/543/16340,2,,,,
2023,16340,03/18/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Jefferson,543,,CACC,28752,/team/543/16340,2,,,,
2023,16340,03/19/2023,Jefferson,543,,CACC,28752,/team/543/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,03/19/2023,Jefferson,543,,CACC,28752,/team/543/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,03/24/2023,D'Youville,1059,,ECC,11265,/team/1059/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,03/25/2023,D'Youville,1059,,ECC,11265,/team/1059/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,03/25/2023,D'Youville,1059,,ECC,11265,/team/1059/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,03/26/2023,D'Youville,1059,,ECC,11265,/team/1059/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,03/29/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Pace,533,,NE10,899,/team/533/16340,2,,,,
2023,16340,03/31/2023,Mercy,407,,ECC,11265,/team/407/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,04/01/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Mercy,407,,ECC,11265,/team/407/16340,2,,,,
2023,16340,04/01/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Mercy,407,,ECC,11265,/team/407/16340,2,,,,
2023,16340,04/02/2023,Mercy,407,,ECC,11265,/team/407/16340,2,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,,,,
2023,16340,04/05/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Saint Rose,1347,,NE10,899,/team/1347/16340,2,,,,
2023,16340,04/07/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Lincoln (PA),357,,ECC,11265,/team/357/16340,2,,,,
2023,16340,04/07/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Lincoln (PA),357,,ECC,11265,/team/357/16340,2,,,,
2023,16340,04/08/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Lincoln (PA),357,,ECC,11265,/team/357/16340,2,,,,
2023,16340,04/08/2023,St. Thomas Aquinas,1348,,ECC,11265,/team/1348/16340,2,Lincoln (PA),357,,ECC,11265,/team/357/16340,2,,,,
