Date,Opponent,Result,opponent_slug,slug,game_info_url
03/07/2015,"Ill. Wesleyan @ Jackson, Mississippi",L 5 - 7,/team/300/12080,/contests/408141/box_score,https://stats.ncaa.org/contests/408141/box_score
03/08/2015,"Ill. Wesleyan @ Jackson, Mississippi",L 0 - 10,/team/300/12080,/contests/408582/box_score,https://stats.ncaa.org/contests/408582/box_score
03/10/2015,@ Loyola (LA),L 0 - 6,NA,/contests/408948/box_score,https://stats.ncaa.org/contests/408948/box_score
03/10/2015,@ Loyola (LA),L 2 - 10,NA,/contests/408959/box_score,https://stats.ncaa.org/contests/408959/box_score
03/11/2015,@ Loyola (LA),W 18 - 11,NA,/contests/409135/box_score,https://stats.ncaa.org/contests/409135/box_score
03/15/2015,"Benedictine-Sprngfld @ Springfield, Ill.",W 7 - 5,NA,/contests/410466/box_score,https://stats.ncaa.org/contests/410466/box_score
03/17/2015,Lincoln Christian,W 3 - 2,NA,/contests/410901/box_score,https://stats.ncaa.org/contests/410901/box_score
03/17/2015,Lincoln Christian,W 6 - 0,NA,/contests/410918/box_score,https://stats.ncaa.org/contests/410918/box_score
03/21/2015,UChicago,L 3 - 4,/team/137/12080,/contests/411710/box_score,https://stats.ncaa.org/contests/411710/box_score
03/21/2015,UChicago,L 0 - 2,/team/137/12080,/contests/412054/box_score,https://stats.ncaa.org/contests/412054/box_score
03/22/2015,@ Monmouth (IL),L 5 - 15,/team/438/12080,/contests/412381/box_score,https://stats.ncaa.org/contests/412381/box_score
03/22/2015,@ Monmouth (IL),L 6 - 12,/team/438/12080,/contests/412387/box_score,https://stats.ncaa.org/contests/412387/box_score
03/25/2015,@ MacMurray,L 0 - 10,/team/377/12080,/contests/412993/box_score,https://stats.ncaa.org/contests/412993/box_score
03/28/2015,@ Iowa Wesleyan,L 1 - 5,/team/30173/12080,/contests/413499/box_score,https://stats.ncaa.org/contests/413499/box_score
03/28/2015,@ Iowa Wesleyan,L 7 - 10,/team/30173/12080,/contests/413665/box_score,https://stats.ncaa.org/contests/413665/box_score
03/31/2015,@ MacMurray,L 3 - 8,/team/377/12080,/contests/414702/box_score,https://stats.ncaa.org/contests/414702/box_score
03/31/2015,MacMurray,W 6 - 5,/team/377/12080,/contests/414740/box_score,https://stats.ncaa.org/contests/414740/box_score
04/01/2015,Illinois Col.,W 15 - 5,/team/297/12080,/contests/414784/box_score,https://stats.ncaa.org/contests/414784/box_score
04/03/2015,@ Principia,W 16 - 2,/team/555/12080,/contests/415221/box_score,https://stats.ncaa.org/contests/415221/box_score
04/04/2015,Principia,L 4 - 6,/team/555/12080,/contests/415764/box_score,https://stats.ncaa.org/contests/415764/box_score
04/04/2015,Principia,L 3 - 6,/team/555/12080,/contests/415978/box_score,https://stats.ncaa.org/contests/415978/box_score
04/11/2015,@ Webster,L 5 - 7,/team/759/12080,/contests/417924/box_score,https://stats.ncaa.org/contests/417924/box_score
04/11/2015,@ Webster,L 2 - 4,/team/759/12080,/contests/417956/box_score,https://stats.ncaa.org/contests/417956/box_score
04/12/2015,IIT,L 4 - 11,/team/30172/12080,/contests/418318/box_score,https://stats.ncaa.org/contests/418318/box_score
04/12/2015,IIT,L 4 - 16,/team/30172/12080,/contests/418453/box_score,https://stats.ncaa.org/contests/418453/box_score
04/16/2015,Westminster (MO),L 1 - 6,/team/1450/12080,/contests/419197/box_score,https://stats.ncaa.org/contests/419197/box_score
04/16/2015,Westminster (MO),L 6 - 7,/team/1450/12080,/contests/419216/box_score,https://stats.ncaa.org/contests/419216/box_score
04/18/2015,@ Eureka,L 2 - 5,/team/218/12080,/contests/419666/box_score,https://stats.ncaa.org/contests/419666/box_score
04/18/2015,@ Eureka,W 12 - 5,/team/218/12080,/contests/419956/box_score,https://stats.ncaa.org/contests/419956/box_score
04/21/2015,Fontbonne,L 2 - 5,/team/11538/12080,/contests/420912/box_score,https://stats.ncaa.org/contests/420912/box_score
04/21/2015,Fontbonne,L 7 - 11,/team/11538/12080,/contests/420962/box_score,https://stats.ncaa.org/contests/420962/box_score
04/24/2015,Greenville,L 6 - 7,/team/1111/12080,/contests/421469/box_score,https://stats.ncaa.org/contests/421469/box_score
04/26/2015,Roosevelt-Peoria,W 3 - 2,NA,/game/index/3866032?org_id=64,https://stats.ncaa.org/game/index/3866032?org_id=64
04/26/2015,Roosevelt-Peoria,W 21 - 4,NA,/contests/422537/box_score,https://stats.ncaa.org/contests/422537/box_score
04/28/2015,@ Greenville,L 4 - 6,/team/1111/12080,/contests/422966/box_score,https://stats.ncaa.org/contests/422966/box_score
04/28/2015,@ Greenville,L 2 - 6,/team/1111/12080,/contests/422995/box_score,https://stats.ncaa.org/contests/422995/box_score
04/29/2015,@ Illinois Col.,W 10 - 7,/team/297/12080,/contests/423042/box_score,https://stats.ncaa.org/contests/423042/box_score
05/02/2015,Spalding,W 9 - 0,/team/23260/12080,/contests/423687/box_score,https://stats.ncaa.org/contests/423687/box_score
05/03/2015,Spalding,L 2 - 6,/team/23260/12080,/contests/424305/box_score,https://stats.ncaa.org/contests/424305/box_score
05/03/2015,Spalding,W 6 - 5,/team/23260/12080,/game/index/3869964?org_id=64,https://stats.ncaa.org/game/index/3869964?org_id=64
