Date,Opponent,Result,opponent_slug,slug,game_info_url
03/07/2015,"Apprentice @ Vero Beach, Fla.",L 1 - 4,NA,/contests/408162/box_score,https://stats.ncaa.org/contests/408162/box_score
03/08/2015,"Briarcliffe (NY) @ Vero Beach, Fla.",L 10 - 13,NA,/contests/408547/box_score,https://stats.ncaa.org/contests/408547/box_score
03/09/2015,"St. Scholastica @ Fort Pierce, Fla.",L 0 - 4,/team/618/12080,/contests/408829/box_score,https://stats.ncaa.org/contests/408829/box_score
03/09/2015,"St. Scholastica @ Fort Pierce, Fla.",L 2 - 4,/team/618/12080,/contests/408804/box_score,https://stats.ncaa.org/contests/408804/box_score
03/10/2015,"Penn St.-Brandywine @ Vero Beach, Fla.",W 19 - 0,NA,/contests/409009/box_score,https://stats.ncaa.org/contests/409009/box_score
03/11/2015,"Westminster (PA) @ Fort Pierce, Fla.",W 12 - 2,/team/1451/12080,/contests/409193/box_score,https://stats.ncaa.org/contests/409193/box_score
03/12/2015,"Penn St.-Behrend @ Vero Beach, Fla.",W 11 - 7 (10),/team/538/12080,/contests/409380/box_score,https://stats.ncaa.org/contests/409380/box_score
03/12/2015,"Penn St.-Behrend @ Vero Beach, Fla.",L 3 - 10,/team/538/12080,/contests/409406/box_score,https://stats.ncaa.org/contests/409406/box_score
03/13/2015,"Penn St.-Gr Allegheny @ Vero Beach, Fla.",L 4 - 9,NA,/contests/409630/box_score,https://stats.ncaa.org/contests/409630/box_score
04/01/2015,@ JWU (Providence),L 3 - 4,/team/22626/12080,/contests/414768/box_score,https://stats.ncaa.org/contests/414768/box_score
04/03/2015,@ Salem St.,L 1 - 5,/team/621/12080,/contests/415397/box_score,https://stats.ncaa.org/contests/415397/box_score
04/03/2015,@ Salem St.,L 3 - 4,/team/621/12080,/contests/415494/box_score,https://stats.ncaa.org/contests/415494/box_score
04/08/2015,Westfield St.,W 7 - 0,/team/777/12080,/contests/416858/box_score,https://stats.ncaa.org/contests/416858/box_score
04/11/2015,@ Worcester St.,L 2 - 3,/team/809/12080,/contests/417925/box_score,https://stats.ncaa.org/contests/417925/box_score
04/11/2015,@ Worcester St.,L 1 - 2,/team/809/12080,/contests/417957/box_score,https://stats.ncaa.org/contests/417957/box_score
04/12/2015,Westfield St.,L 2 - 4,/team/777/12080,/contests/418365/box_score,https://stats.ncaa.org/contests/418365/box_score
04/14/2015,@ Mass. Maritime,L 2 - 6,/team/399/12080,/contests/418728/box_score,https://stats.ncaa.org/contests/418728/box_score
04/14/2015,@ Mass. Maritime,W 2 - 0,/team/399/12080,/contests/418775/box_score,https://stats.ncaa.org/contests/418775/box_score
04/15/2015,@ Curry,L 2 - 8,/team/170/12080,/contests/419118/box_score,https://stats.ncaa.org/contests/419118/box_score
04/16/2015,@ UMass Dartmouth,L 1 - 19,/team/656/12080,/contests/419126/box_score,https://stats.ncaa.org/contests/419126/box_score
04/18/2015,Fitchburg St.,W 4 - 2,/team/227/12080,/contests/419934/box_score,https://stats.ncaa.org/contests/419934/box_score
04/18/2015,Fitchburg St.,L 1 - 2,/team/227/12080,/contests/420220/box_score,https://stats.ncaa.org/contests/420220/box_score
04/21/2015,MCLA,L 0 - 1,/team/486/12080,/contests/420944/box_score,https://stats.ncaa.org/contests/420944/box_score
04/21/2015,MCLA,W 8 - 1,/team/486/12080,/contests/420986/box_score,https://stats.ncaa.org/contests/420986/box_score
04/23/2015,Wheaton (MA),L 5 - 15,/team/779/12080,/contests/421264/box_score,https://stats.ncaa.org/contests/421264/box_score
04/24/2015,Western New Eng.,L 4 - 14,/team/775/12080,/contests/421457/box_score,https://stats.ncaa.org/contests/421457/box_score
04/25/2015,@ Framingham St.,L 0 - 4,/team/238/12080,/contests/421788/box_score,https://stats.ncaa.org/contests/421788/box_score
04/25/2015,@ Framingham St.,W 3 - 2,/team/238/12080,/contests/421988/box_score,https://stats.ncaa.org/contests/421988/box_score
04/27/2015,@ Salve Regina,L 4 - 11,/team/623/12080,/contests/422713/box_score,https://stats.ncaa.org/contests/422713/box_score
