Date,Opponent,Result,opponent_slug,slug,game_info_url
01/30/2016,@ Sonoma St.,W 1 - 0,/team/645/12360,/contests/291565/box_score,https://stats.ncaa.org/contests/291565/box_score
01/30/2016,@ Sonoma St.,W 7 - 4,/team/645/12360,/contests/291576/box_score,https://stats.ncaa.org/contests/291576/box_score
01/31/2016,@ Sonoma St.,L 7 - 8 (11),/team/645/12360,/contests/291597/box_score,https://stats.ncaa.org/contests/291597/box_score
02/05/2016,@ Utah Tech,L 3 - 5,/team/30095/12360,/contests/291666/box_score,https://stats.ncaa.org/contests/291666/box_score
02/06/2016,@ Utah Tech,L 2 - 8,/team/30095/12360,/contests/291773/box_score,https://stats.ncaa.org/contests/291773/box_score
02/06/2016,@ Utah Tech,L 2 - 14,/team/30095/12360,/contests/291837/box_score,https://stats.ncaa.org/contests/291837/box_score
02/07/2016,@ Utah Tech,L 2 - 10,/team/30095/12360,/contests/291908/box_score,https://stats.ncaa.org/contests/291908/box_score
02/12/2016,@ Cal Poly Pomona,L 2 - 8,/team/91/12360,/contests/292021/box_score,https://stats.ncaa.org/contests/292021/box_score
02/13/2016,@ UC San Diego,W 8 - 2,/team/112/12360,/contests/292265/box_score,https://stats.ncaa.org/contests/292265/box_score
02/13/2016,@ UC San Diego,L 1 - 9,/team/112/12360,/contests/292268/box_score,https://stats.ncaa.org/contests/292268/box_score
02/14/2016,"Tex. Permian Basin @ La Jolla, CA",W 8 - 6,/team/30088/12360,/contests/292324/box_score,https://stats.ncaa.org/contests/292324/box_score
02/17/2016,"British Colum. (CAN) @ Lancaster, Calif.",W 13 - 4,NA,/contests/292390/box_score,https://stats.ncaa.org/contests/292390/box_score
02/18/2016,Cal State LA @ Lancaster,W 4 - 2,/team/100/12360,/contests/292413/box_score,https://stats.ncaa.org/contests/292413/box_score
02/19/2016,"Cal State LA @ Lancaster, CA",W 3 - 2,/team/100/12360,/contests/292621/box_score,https://stats.ncaa.org/contests/292621/box_score
02/19/2016,"British Colum. (CAN) @ Lancaster, CA",L 2 - 8,NA,/contests/292622/box_score,https://stats.ncaa.org/contests/292622/box_score
02/26/2016,@ UC San Diego,L 4 - 9,/team/112/12360,/contests/293770/box_score,https://stats.ncaa.org/contests/293770/box_score
02/27/2016,UC San Diego,L 4 - 20,/team/112/12360,/contests/293925/box_score,https://stats.ncaa.org/contests/293925/box_score
02/27/2016,UC San Diego,L 3 - 5,/team/112/12360,/contests/294025/box_score,https://stats.ncaa.org/contests/294025/box_score
02/28/2016,@ UC San Diego,L 5 - 16,/team/112/12360,/contests/294634/box_score,https://stats.ncaa.org/contests/294634/box_score
03/04/2016,Cal St. San Marcos,L 0 - 1,/team/30198/12360,/contests/295215/box_score,https://stats.ncaa.org/contests/295215/box_score
