Date,Opponent,Result,opponent_slug,slug,game_info_url
02/14/2013,"Upper Iowa @ Minneapolis, MN",L 4 - 6,/team/728/11320,/contests/657844/box_score,https://stats.ncaa.org/contests/657844/box_score
02/14/2013,"Upper Iowa @ Minneapolis, MN",W 7 - 2,/team/728/11320,/contests/657846/box_score,https://stats.ncaa.org/contests/657846/box_score
02/17/2013,"Mary @ Minneapolis, MN",W 7 - 3,/team/30075/11320,/contests/658642/box_score,https://stats.ncaa.org/contests/658642/box_score
02/17/2013,"Mary @ Minneapolis, MN",L 0 - 4,/team/30075/11320,/contests/658648/box_score,https://stats.ncaa.org/contests/658648/box_score
02/27/2013,"Concordia-St. Paul @ Minneapolis, MN",W 8 - 7,/team/9081/11320,/contests/660104/box_score,https://stats.ncaa.org/contests/660104/box_score
03/05/2013,"Mayville St. @ Minneapolis, MN",L 2 - 10,NA,/contests/661562/box_score,https://stats.ncaa.org/contests/661562/box_score
03/05/2013,"Mayville St. @ Minneapolis, MN",T 3 - 3,NA,/contests/661576/box_score,https://stats.ncaa.org/contests/661576/box_score
03/09/2013,Arizona Bible @ Kino Sports Complex,L 1 - 9,NA,/contests/662597/box_score,https://stats.ncaa.org/contests/662597/box_score
03/10/2013,"Minot St. @ Tucson, AZ",L 4 - 6,/team/30125/11320,/contests/663001/box_score,https://stats.ncaa.org/contests/663001/box_score
03/10/2013,"Minot St. @ Tucson, Ariz.",L 1 - 3,/team/30125/11320,/contests/663034/box_score,https://stats.ncaa.org/contests/663034/box_score
03/11/2013,"Dickinson St. @ Tucson, AZ",L 8 - 12,NA,/contests/663100/box_score,https://stats.ncaa.org/contests/663100/box_score
03/12/2013,"Minot St. @ Tucson, Ariz.",L 11 - 13,/team/30125/11320,/contests/663361/box_score,https://stats.ncaa.org/contests/663361/box_score
03/13/2013,"Bemidji St. @ Tucson, AZ",W 11 - 9,/team/54/11320,/contests/663577/box_score,https://stats.ncaa.org/contests/663577/box_score
03/14/2013,Bemidji St.,L 5 - 8,/team/54/11320,/contests/663696/box_score,https://stats.ncaa.org/contests/663696/box_score
03/15/2013,"Dordt @ Tucson, AZ",W 5 - 3,NA,/contests/664074/box_score,https://stats.ncaa.org/contests/664074/box_score
03/29/2013,@ Augustana (SD),L 3 - 5,/team/41/11320,/contests/667750/box_score,https://stats.ncaa.org/contests/667750/box_score
03/29/2013,@ Augustana (SD),L 5 - 7,/team/41/11320,/contests/667870/box_score,https://stats.ncaa.org/contests/667870/box_score
03/30/2013,@ Augustana (SD),L 1 - 6,/team/41/11320,/contests/668343/box_score,https://stats.ncaa.org/contests/668343/box_score
03/30/2013,@ Augustana (SD),W 8 - 6,/team/41/11320,/contests/668531/box_score,https://stats.ncaa.org/contests/668531/box_score
04/04/2013,"Winona St. @ Sioux Falls, SD",L 3 - 11,/team/790/11320,/contests/669319/box_score,https://stats.ncaa.org/contests/669319/box_score
04/04/2013,"Winona St. @ Sioux Falls, SD",W 10 - 5,/team/790/11320,/contests/669320/box_score,https://stats.ncaa.org/contests/669320/box_score
04/06/2013,"Minn. Duluth @ Sioux Falls, SD",L 6 - 17,/team/427/11320,/contests/670373/box_score,https://stats.ncaa.org/contests/670373/box_score
04/06/2013,"Minn. Duluth @ Sioux Falls, SD",W 11 - 9,/team/427/11320,/contests/670377/box_score,https://stats.ncaa.org/contests/670377/box_score
04/07/2013,"Minn. Duluth @ Sioux Falls, SD",L 4 - 5,/team/427/11320,/contests/670820/box_score,https://stats.ncaa.org/contests/670820/box_score
04/07/2013,"Minn. Duluth @ Sioux Falls, SD",W 19 - 4,/team/427/11320,/contests/670826/box_score,https://stats.ncaa.org/contests/670826/box_score
04/14/2013,"Minnesota St. @ Sioux City, IA",L 3 - 15,/team/383/11320,/contests/672841/box_score,https://stats.ncaa.org/contests/672841/box_score
04/14/2013,"Minnesota St. @ Sioux City, IA",L 0 - 2,/team/383/11320,/contests/672848/box_score,https://stats.ncaa.org/contests/672848/box_score
04/15/2013,"Minnesota St. @ Sioux City, IA",L 11 - 32,/team/383/11320,/contests/672940/box_score,https://stats.ncaa.org/contests/672940/box_score
04/15/2013,"Minnesota St. @ Sioux City, IA",L 7 - 9,/team/383/11320,/contests/672942/box_score,https://stats.ncaa.org/contests/672942/box_score
04/16/2013,"Sioux Falls @ Sioux City, IA",L 0 - 4,/team/30128/11320,/contests/673212/box_score,https://stats.ncaa.org/contests/673212/box_score
04/16/2013,"Sioux Falls @ Sioux City, IA",W 9 - 6,/team/30128/11320,/contests/673214/box_score,https://stats.ncaa.org/contests/673214/box_score
04/25/2013,"Concordia-St. Paul @ Minnetonka, Minn.",L 0 - 1,/team/9081/11320,/contests/675548/box_score,https://stats.ncaa.org/contests/675548/box_score
04/25/2013,"Concordia-St. Paul @ Minnetonka, MN",L 2 - 3,/team/9081/11320,/contests/675550/box_score,https://stats.ncaa.org/contests/675550/box_score
04/27/2013,"Northern St. @ Sioux Falls, SD",W 7 - 6,/team/1266/11320,/contests/676582/box_score,https://stats.ncaa.org/contests/676582/box_score
04/27/2013,"Northern St. @ Sioux Falls, SD",W 3 - 2,/team/1266/11320,/contests/676579/box_score,https://stats.ncaa.org/contests/676579/box_score
05/01/2013,@ Bemidji St.,L 3 - 10,/team/54/11320,/contests/677309/box_score,https://stats.ncaa.org/contests/677309/box_score
05/01/2013,@ Bemidji St.,W 6 - 1,/team/54/11320,/contests/677339/box_score,https://stats.ncaa.org/contests/677339/box_score
05/04/2013,Minn.-Crookston,W 2 - 0,/team/27854/11320,/contests/677967/box_score,https://stats.ncaa.org/contests/677967/box_score
05/04/2013,Minn.-Crookston,W 5 - 2,/team/27854/11320,/contests/678076/box_score,https://stats.ncaa.org/contests/678076/box_score
05/05/2013,Minn.-Crookston,W 3 - 2,/team/27854/11320,/contests/678346/box_score,https://stats.ncaa.org/contests/678346/box_score
05/05/2013,Minn.-Crookston,W 16 - 6,/team/27854/11320,/contests/678389/box_score,https://stats.ncaa.org/contests/678389/box_score
